person_id,aadhaar_id,full_name,first_name,last_name,gender,date_of_birth,age,city,state,occupation,email,marital_status,household_id,family_role,notes
3e42409b-e1ab-442a-9ffd-c75a3f7ddc96,AADHAAR-SYN-7578-3657-0071,Anand Rao,Anand,Rao,Male,1990-06-17,36,Ramnagar Shibpur,West Bengal,Import-Export Consultant,anand.rao@icloud.com,single,d6b74902-1089-4c3e-b1c4-57c8663001c0,head,Duplicate entry flagged for review
86f3c9eb-4912-4dd6-af68-1e929bab1262,AADHAAR-SYN-3308-3703-7476,Deepti Rao,Deepti,Rao,Female,2008-09-23,18,Ramnagar Shibpur,West Bengal,College Student,deepti.talwar@gmail.com,married,d6b74902-1089-4c3e-b1c4-57c8663001c0,child,
cb433ab6-34f5-420f-a27e-434b33e830ea,AADHAAR-SYN-5750-4577-6583,Suresh Rathore,Suresh,Rathore,Male,1970-01-15,56,Sandhu,Himachal Pradesh,School Teacher,suresh.rathore66@gmail.com,divorced,5e628a4a-e5ed-427e-84eb-d67347b3627d,head,Aadhaar mobile number update pending
f5e98cfc-0637-4ac1-b4b7-7865fb87f581,AADHAAR-SYN-4950-8407-4484,Sandeep Rathore,Sandeep,Rathore,Male,1995-08-20,31,Sandhu,Himachal Pradesh,Carpenter,sandeep.mohan23@icloud.com,married,5e628a4a-e5ed-427e-84eb-d67347b3627d,child,Duplicate entry flagged for review
7366e568-4398-4b37-9f30-29a30e0ca7ae,AADHAAR-SYN-8543-6883-8433,Aadvik Rathore,Aadvik,Rathore,Male,2000-07-21,26,Sandhu,Himachal Pradesh,Doctor,aadvik.shankar74@hotmail.com,single,5e628a4a-e5ed-427e-84eb-d67347b3627d,child,Aadhaar mobile number update pending
1edcdcff-eff3-4399-b490-6ece1fd0a750,AADHAAR-SYN-6786-8787-0487,Devesh Rathore,Devesh,Rathore,Male,2004-05-08,22,Sandhu,Himachal Pradesh,Currency Exchange Clerk,devesh.subramaniam@intel.com,single,5e628a4a-e5ed-427e-84eb-d67347b3627d,child,Duplicate entry flagged for review
1003087b-b26b-4a3d-a21d-ee5565b8c384,AADHAAR-SYN-0835-2865-4947,Vinod Chowdhury,Vinod,Chowdhury,Male,1978-04-22,48,Sandhu,Himachal Pradesh,Farmer,vinod.chowdhury@yahoo.com,single,71b722ae-f860-4872-b51c-712f6a2f55ac,head,
ea5f533b-5ef0-4f60-ae0d-7e745db84883,AADHAAR-SYN-7750-2873-6623,Milind Chowdhury,Milind,Chowdhury,Male,1997-01-20,29,Sandhu,Himachal Pradesh,Plumber,milind.panicker@icloud.com,single,71b722ae-f860-4872-b51c-712f6a2f55ac,child,Record migrated from legacy system
a793e939-08ab-48db-80ae-c1ce525cdf6d,AADHAAR-SYN-4059-3176-8697,Meera Chowdhury,Meera,Chowdhury,Female,2005-01-07,21,Sandhu,Himachal Pradesh,Software Engineer,meera.bhattacharya@gmail.com,single,71b722ae-f860-4872-b51c-712f6a2f55ac,child,
ce37271e-43b4-4208-871f-681683f7114e,AADHAAR-SYN-2548-0375-9774,Tanuja Mohammad,Tanuja,Mohammad,Female,1995-06-26,31,Arugonda,Andhra Pradesh,Electrician,tanuja.mohammad@yahoo.com,single,abc9e66c-6d37-47cf-89b5-12babd3e299a,head,PAN verification pending
6c07003f-9a1a-4dd9-b4f2-a697db1c9e5d,AADHAAR-SYN-0691-0154-3221,Darsh Mohammad,Darsh,Mohammad,Male,2008-08-20,18,Arugonda,Andhra Pradesh,Journalist,darsh.desai50@icloud.com,single,abc9e66c-6d37-47cf-89b5-12babd3e299a,spouse,
5d38e714-e184-4b5a-b57d-65a17038a1ea,AADHAAR-SYN-2115-4501-9126,Sudhir Jaiswal,Sudhir,Jaiswal,Male,1993-02-12,33,Arugonda,Andhra Pradesh,Retired Government Employee,sudhir.jaiswal@icloud.com,married,34d5951b-3581-4a49-b984-d2ac1caf9011,head,
926b4e17-acbc-4e43-94dc-d944ded67120,AADHAAR-SYN-1516-9566-6444,Vivaan Jaiswal,Vivaan,Jaiswal,Male,1997-08-23,29,Arugonda,Andhra Pradesh,Delivery Executive,vivaan.begum57@gmail.com,divorced,34d5951b-3581-4a49-b984-d2ac1caf9011,spouse,PAN verification pending
1f65d744-3aba-46f0-a383-91348dbc4a37,AADHAAR-SYN-7601-0386-9324,Myra Jaiswal,Myra,Jaiswal,Female,2005-01-10,21,Arugonda,Andhra Pradesh,Security Guard,myra.gopalakrishnan@gmail.com,single,34d5951b-3581-4a49-b984-d2ac1caf9011,sibling,Voter ID linked
b694101c-eb3f-4ad1-b5b3-7ffe83696247,AADHAAR-SYN-4595-6264-1514,Aditya Unnikrishnan,Aditya,Unnikrishnan,Male,1963-06-21,63,Arugonda,Andhra Pradesh,Salesperson,,married,b67f8671-1c62-44a9-bc09-6fc2ed25ace8,head,Address updated 2023
012bd782-f3ea-4ed4-8482-37d110afbbdf,AADHAAR-SYN-4925-1487-6395,Pravin Unnikrishnan,Pravin,Unnikrishnan,Male,1968-02-06,58,Arugonda,Andhra Pradesh,Bank Employee,pravin.more@hotmail.com,married,b67f8671-1c62-44a9-bc09-6fc2ed25ace8,spouse,
37772833-f9b3-473f-afdb-dcde86603a27,AADHAAR-SYN-7237-6392-2146,Prakash Unnikrishnan,Prakash,Unnikrishnan,Male,1987-05-15,39,Arugonda,Andhra Pradesh,Doctor,prakash.mohan@gmail.com,married,b67f8671-1c62-44a9-bc09-6fc2ed25ace8,child,Record migrated from legacy system
0538e12f-c097-48aa-a915-cbce58c24001,AADHAAR-SYN-7493-6426-1433,Jaya Unnikrishnan,Jaya,Unnikrishnan,Female,1991-01-25,35,Arugonda,Andhra Pradesh,Hotel Staff,jaya.rahman@yahoo.com,married,b67f8671-1c62-44a9-bc09-6fc2ed25ace8,child,Record migrated from legacy system
e3777799-64be-43f5-9308-ccb2cafd2ab2,AADHAAR-SYN-6301-6426-4255,Naresh Unnikrishnan,Naresh,Unnikrishnan,Male,2007-03-04,19,Arugonda,Andhra Pradesh,College Student,naresh.subramanian22@dell.com,married,b67f8671-1c62-44a9-bc09-6fc2ed25ace8,child,Record migrated from legacy system
feca4f5c-c32a-4157-8300-3e7af6681044,AADHAAR-SYN-1901-2493-7616,Krunal Pawar,Krunal,Pawar,Male,1980-02-14,46,Arugonda,Andhra Pradesh,Auto Rickshaw Driver,krunal.pawar97@outlook.com,married,280da939-8867-4546-9c44-54e83e915443,head,
83658ddb-5f16-41a0-bacb-acf75d9f4d10,AADHAAR-SYN-7932-5534-7144,Shradha Joshi,Shradha,Joshi,Female,1979-05-15,47,Kutenchuan,Odisha,Bank Employee,shradha.joshi@gmail.com,married,84366b0d-1da4-4f7f-ae16-bf4a093aff84,head,PAN verification pending
d129c457-7ae1-4869-85c5-bcca98aca9d6,AADHAAR-SYN-5132-1975-1200,Suresh Suri,Suresh,Suri,Male,1987-11-15,39,Kutenchuan,Odisha,Librarian,suresh.suri@gmail.com,married,84366b0d-1da4-4f7f-ae16-bf4a093aff84,spouse,
44646725-4093-4fa4-b7bc-4732feea8507,AADHAAR-SYN-1196-7771-6631,Prashant Goyal,Prashant,Goyal,Male,1993-03-13,33,Kutenchuan,Odisha,Carpenter,prashant.goyal@hotmail.com,single,84366b0d-1da4-4f7f-ae16-bf4a093aff84,sibling,
81d6d00c-25cb-41fe-95f5-b9b2e0a2945f,AADHAAR-SYN-9885-6475-4660,Ananya Gopalan,Ananya,Gopalan,Female,2004-09-08,22,Kutenchuan,Odisha,Accountant,ananya.gopalan13@gmail.com,single,84366b0d-1da4-4f7f-ae16-bf4a093aff84,child,
254a9a8a-adde-4146-baea-32d3df313e14,AADHAAR-SYN-6882-9367-0066,Mukesh Tiwari,Mukesh,Tiwari,Male,1963-06-14,63,Kutenchuan,Odisha,Postal Worker,mukesh.tiwari@icloud.com,married,1d581e5a-1b8e-4d57-8fbb-5ee2feba86c8,head,
9e5d6672-3c18-41cc-85eb-a6f80e562b31,AADHAAR-SYN-6461-6543-6340,Rajan Tiwari,Rajan,Tiwari,Male,1975-09-04,51,Kutenchuan,Odisha,Auto Rickshaw Driver,rajan.kelkar7@live.com,divorced,1d581e5a-1b8e-4d57-8fbb-5ee2feba86c8,spouse,PAN verification pending
51892fa5-d23b-482f-98aa-5dc3e3dda075,AADHAAR-SYN-4523-1358-4623,Amol Tiwari,Amol,Tiwari,Male,1991-09-17,35,Kutenchuan,Odisha,Postal Worker,amol.khatri@icloud.com,married,1d581e5a-1b8e-4d57-8fbb-5ee2feba86c8,child,Aadhaar mobile number update pending
1129e843-7fc0-4872-8a26-186679b4dc1b,AADHAAR-SYN-5953-1733-4228,Pranav Tiwari,Pranav,Tiwari,Male,2004-07-11,22,Kutenchuan,Odisha,Doctor,pranav.pandit@icloud.com,single,1d581e5a-1b8e-4d57-8fbb-5ee2feba86c8,child,Aadhaar mobile number update pending
184369ba-14c4-4842-97e7-e68969aedc29,AADHAAR-SYN-0022-0277-6707,Ayaan Goyal,Ayaan,Goyal,Male,1953-12-28,73,Kutenchuan,Odisha,Plumber,,divorced,638df038-265c-4074-b000-da1ba100e23f,head,
90647d39-acf2-4630-ae9b-3e38886b3d7b,AADHAAR-SYN-6533-0490-1785,Piyush Goyal,Piyush,Goyal,Male,2001-10-09,25,Kutenchuan,Odisha,Postal Worker,,single,638df038-265c-4074-b000-da1ba100e23f,child,
6f0fd9d3-8825-4c20-bc6a-0c8ec811ea91,AADHAAR-SYN-2237-4880-6280,Manoj Sundaram,Manoj,Sundaram,Male,1993-11-13,33,Thummalapalle,Andhra Pradesh,Homemaker,manoj.sundaram92@icloud.com,married,d39ae9f7-74bb-4b50-92e3-06e961847540,head,Aadhaar mobile number update pending
ca81d781-f33e-4218-ab1a-0ac17331b3d3,AADHAAR-SYN-0609-7487-3536,Rajani Sheikh,Rajani,Sheikh,Female,1963-06-18,63,Thummalapalle,Andhra Pradesh,Software Engineer,rajani.sheikh@gmail.com,married,b224976d-e691-4bc0-a22d-28823b27abb4,head,
aab5c2e2-b556-4c00-9b8c-f2c20a703c96,AADHAAR-SYN-8775-9317-4980,Krunal Shah,Krunal,Shah,Male,1982-07-09,44,Thummalapalle,Andhra Pradesh,Postal Worker,krunal.shah@apple.com,married,b224976d-e691-4bc0-a22d-28823b27abb4,child,Duplicate entry flagged for review
0b8dd6d3-22bb-47a0-808c-b63a0a1aa0ae,AADHAAR-SYN-6006-7850-0511,Mohan Sinha,Mohan,Sinha,Male,1987-08-16,39,Thummalapalle,Andhra Pradesh,Salesperson,mohan.sinha@gmail.com,married,b224976d-e691-4bc0-a22d-28823b27abb4,child,PAN verification pending
1326a38b-40ff-41e5-87a2-6ab98d48730a,AADHAAR-SYN-4589-7416-2161,Shivansh Prakash,Shivansh,Prakash,Male,2004-09-23,22,Thummalapalle,Andhra Pradesh,School Teacher,,single,b224976d-e691-4bc0-a22d-28823b27abb4,child,Voter ID linked
63c218e5-a8d7-4156-916b-0ac94511fe49,AADHAAR-SYN-7830-6470-9518,Ayush Sidhu,Ayush,Sidhu,Male,1948-11-24,78,Thummalapalle,Andhra Pradesh,Transport Contractor,ayush.sidhu90@gmail.com,widowed,9626ec68-5a8a-48be-9181-1772ab4c8ec4,head,PAN verification pending
5ba08d6e-e1e8-4696-8c4d-167371d9037f,AADHAAR-SYN-3000-8317-4395,Akash Sidhu,Akash,Sidhu,Male,1957-06-12,69,Thummalapalle,Andhra Pradesh,Carpenter,akash.shah@gmail.com,married,9626ec68-5a8a-48be-9181-1772ab4c8ec4,spouse,
fe20282c-04fe-43f8-9caf-228fa637943a,AADHAAR-SYN-2840-8207-2593,Arjun Sidhu,Arjun,Sidhu,Male,1983-07-18,43,Thummalapalle,Andhra Pradesh,Weaver,arjun.parida@gmail.com,married,9626ec68-5a8a-48be-9181-1772ab4c8ec4,child,
832a7f11-2e9d-4a38-91a7-9df94f288eff,AADHAAR-SYN-9874-9903-6615,Ravi Bhandary,Ravi,Bhandary,Male,1997-02-01,29,Thummalapalle,Andhra Pradesh,Shopkeeper,ravi.bhandary@gmail.com,single,9da61174-a357-4b28-9244-5288154f81f2,head,
8674dce0-2971-4326-afc6-37a9c0dc4be5,AADHAAR-SYN-8400-3473-6005,Avni Bhandary,Avni,Bhandary,Female,2000-07-16,26,Thummalapalle,Andhra Pradesh,Nurse,avni.basu51@gmail.com,married,9da61174-a357-4b28-9244-5288154f81f2,spouse,
0b49380e-ef82-4cac-a02c-86c38e38c513,AADHAAR-SYN-7239-2986-0095,Mayank Rajput,Mayank,Rajput,Male,1999-08-04,27,Lokra,Assam,Weaver,mayank.rajput@gmail.com,married,71c8aab1-397e-441c-89da-360dd2eb544f,head,Record migrated from legacy system
5dedbd6a-af3a-4512-a09b-cff557027e89,AADHAAR-SYN-2493-7810-6356,Pallav Kulkarni,Pallav,Kulkarni,Male,1979-01-01,47,Lokra,Assam,Salesperson,,divorced,c0b549b1-6051-40d3-b134-fa1fd5066772,head,Record migrated from legacy system
e4508071-65b2-4f09-95d2-71fc5df1b967,AADHAAR-SYN-4783-7106-3229,Rishi Kulkarni,Rishi,Kulkarni,Male,2001-09-11,25,Lokra,Assam,Homemaker,rishi.lahiri41@hotmail.com,married,c0b549b1-6051-40d3-b134-fa1fd5066772,child,
33824001-fe02-4217-b31a-d965654a2d66,AADHAAR-SYN-6476-2189-9103,Ritu Garg,Ritu,Garg,Female,1980-08-12,46,Lokra,Assam,College Student,ritu.garg@icloud.com,divorced,0d88711c-06df-4930-9d68-76a2f54bfe4d,head,Record migrated from legacy system
fe23bf1a-8c7f-4ce5-bf1d-7b53804dd17d,AADHAAR-SYN-5217-6593-5734,Surabhi Garg,Surabhi,Garg,Female,2004-06-10,22,Lokra,Assam,Currency Exchange Clerk,surabhi.reddy12@gmail.com,single,0d88711c-06df-4930-9d68-76a2f54bfe4d,child,PAN verification pending
02131cae-05b6-48f4-91ac-13a2087cf17b,AADHAAR-SYN-1260-2618-0000,Aanya Mukherjee,Aanya,Mukherjee,Female,1988-04-13,38,Lokra,Assam,Librarian,aanya.mukherjee1@yahoo.com,married,5ea1d12b-03c4-4316-95c0-966af31a29b5,head,
bc84909a-49d0-4807-a336-6267a3bfcd8e,AADHAAR-SYN-9930-8484-6828,Vivaan Sanyal,Vivaan,Sanyal,Male,1989-10-14,37,Lokra,Assam,Tailor,vivaan.sanyal@yahoo.com,married,5ea1d12b-03c4-4316-95c0-966af31a29b5,spouse,
20181e3c-45af-4430-8cf1-491c0abeb0d0,AADHAAR-SYN-6176-7288-0513,Prem Upadhyay,Prem,Upadhyay,Male,1972-07-17,54,Muninagar,West Bengal,Graphic Designer,,single,3f9d21aa-a0b2-47a8-8286-cdd92edb210b,head,Address updated 2023
62d68a1e-0050-40e7-a697-f5b341add54f,AADHAAR-SYN-4272-3988-0440,Vihaan Singh,Vihaan,Singh,Male,1991-09-23,35,Muninagar,West Bengal,Police Constable,vihaan.singh72@icloud.com,single,3f9d21aa-a0b2-47a8-8286-cdd92edb210b,child,
a7447f5d-f761-482e-9b77-431ca42cc713,AADHAAR-SYN-0867-6240-3623,Viraj Prakash,Viraj,Prakash,Male,1955-12-05,71,Muninagar,West Bengal,Hotel Staff,viraj.prakash@gmail.com,married,d575ed80-77ca-480c-a982-936dd7346f7d,head,
08ca7342-3588-4493-8a0a-1696c9a0615a,AADHAAR-SYN-8023-6170-2803,Kalki Prakash,Kalki,Prakash,Female,1964-01-17,62,Muninagar,West Bengal,Postal Worker,kalki.dhawan@gmail.com,married,d575ed80-77ca-480c-a982-936dd7346f7d,spouse,Address updated 2023
ab128c37-62b3-4a8d-8c3b-029145f00505,AADHAAR-SYN-2959-2896-7069,Neetu Prakash,Neetu,Prakash,Female,1991-06-24,35,Muninagar,West Bengal,Accountant,neetu.kamath@icloud.com,married,d575ed80-77ca-480c-a982-936dd7346f7d,child,Address updated 2023
4fa35cef-6f98-4ed5-b763-3eb779c41507,AADHAAR-SYN-1712-2204-3163,Ajay Prakash,Ajay,Prakash,Male,2003-04-16,23,Muninagar,West Bengal,Retired Government Employee,ajay.chopra@gmail.com,married,d575ed80-77ca-480c-a982-936dd7346f7d,child,
9b4e88b4-77b3-4882-8c33-0051f58d3ce4,AADHAAR-SYN-9026-2914-1173,Chirag Rahman,Chirag,Rahman,Male,2007-10-19,19,Rajapur,Karnataka,College Student,chirag.rahman@gmail.com,single,4f547bcb-8ef2-49cd-abd3-aa16c9578ad8,head,Duplicate entry flagged for review
d6383fd3-0acf-447c-be7b-ee24b42d1193,AADHAAR-SYN-6356-1722-9645,Lata Thakur,Lata,Thakur,Female,1960-11-21,66,Rajapur,Karnataka,Accountant,lata.thakur16@gmail.com,widowed,d47c59bc-f92b-4c4f-b3a8-2732fb10d309,head,Address updated 2023
0a9885f7-d5d7-41b3-9203-7fdad11eac77,AADHAAR-SYN-7994-4946-8324,Rohan Thakur,Rohan,Thakur,Male,1982-02-22,44,Rajapur,Karnataka,Insurance Agent,rohan.banerjee@gmail.com,married,d47c59bc-f92b-4c4f-b3a8-2732fb10d309,child,
735b7692-768a-477f-9084-61285d2d750f,AADHAAR-SYN-7733-2042-3929,Madhuri Thakur,Madhuri,Thakur,Female,1997-09-16,29,Rajapur,Karnataka,Freight Forwarding Agent,madhuri.dhillon@gmail.com,single,d47c59bc-f92b-4c4f-b3a8-2732fb10d309,child,
c27e7bcf-6fa8-4742-b4fc-43211110a189,AADHAAR-SYN-5344-9588-5793,Dhairya Chakraborty,Dhairya,Chakraborty,Male,1952-09-07,74,Metwada,Madhya Pradesh,Pharmacist,dhairya.chakraborty@outlook.com,divorced,ffe0fb9d-1307-44ec-9238-6180d450f3c7,head,
f9fb179d-4f08-4110-b38b-4dc16749cd59,AADHAAR-SYN-8211-6243-8434,Dhanush Rao,Dhanush,Rao,Male,1980-11-24,46,Metwada,Madhya Pradesh,Pharmacist,,married,ffe0fb9d-1307-44ec-9238-6180d450f3c7,child,
0490d0b6-06a4-4b35-8eef-b0980c4826b5,AADHAAR-SYN-9864-5656-3711,Pratham Agarwal,Pratham,Agarwal,Male,1978-11-10,48,Metwada,Madhya Pradesh,Bank Employee,pratham.agarwal78@gmail.com,married,22558deb-3a7a-4c8e-8468-3fa9b254b5f3,head,
e3391adb-1634-42ca-9257-1368fbf3fdab,AADHAAR-SYN-6612-9038-0804,Ira Agarwal,Ira,Agarwal,Female,2005-10-11,21,Metwada,Madhya Pradesh,College Student,ira.bansal@gmail.com,single,22558deb-3a7a-4c8e-8468-3fa9b254b5f3,child,Duplicate entry flagged for review
3d8a7250-d534-434f-ae00-6055e418cad8,AADHAAR-SYN-8082-0861-9845,Poonam Bose,Poonam,Bose,Female,1980-06-12,46,Metwada,Madhya Pradesh,Hotel Staff,poonam.bose@gmail.com,married,9c1a6053-c5dd-49f7-b00e-88f08f91de39,head,Voter ID linked
82065349-ff08-4486-89fe-632d2c2fdb48,AADHAAR-SYN-6924-3698-8021,Ashish Bose,Ashish,Bose,Male,1993-12-24,33,Metwada,Madhya Pradesh,Librarian,,married,9c1a6053-c5dd-49f7-b00e-88f08f91de39,spouse,Duplicate entry flagged for review
468c8851-3dba-499f-9a9f-879fcbd097f3,AADHAAR-SYN-6970-2961-4234,Huma Dasgupta,Huma,Dasgupta,Female,1965-09-08,61,Metwada,Madhya Pradesh,Government Clerk,huma.dasgupta@gmail.com,single,4a7438aa-0e9c-4eec-9fed-f2ee7e8616cc,head,
364b2ffc-1f61-4f75-b2a9-e62bff4dde82,AADHAAR-SYN-3593-7594-9333,Waheeda Chopra,Waheeda,Chopra,Female,2006-04-21,20,Marma,Odisha,College Student,waheeda.chopra79@yahoo.com,single,500c1913-d61b-4704-adb3-5680239b34c1,head,
8e67f739-b948-4323-87be-fbb43c956d26,AADHAAR-SYN-7430-8079-9398,Smita Warrier,Smita,Warrier,Female,2007-08-04,19,Marma,Odisha,School Teacher,smita.warrier@gmail.com,married,500c1913-d61b-4704-adb3-5680239b34c1,spouse,Duplicate entry flagged for review
88b8ce01-e7bf-427e-9595-c5bfcbabe267,AADHAAR-SYN-1991-2274-7803,Queenie Verma,Queenie,Verma,Female,1953-06-03,73,Marma,Odisha,Pharmacist,queenie.verma@gmail.com,widowed,a77ae144-5dc4-41b9-a334-b386af51d095,head,Voter ID linked
6a1dcf18-6c4f-44c3-a14b-752c80221fe0,AADHAAR-SYN-2810-9112-0431,Shraddha Choudhury,Shraddha,Choudhury,Female,1993-03-17,33,Marma,Odisha,Pharmacist,shraddha.choudhury@icloud.com,single,a77ae144-5dc4-41b9-a334-b386af51d095,child,
7d962261-13f4-41e9-ae30-d1c184907186,AADHAAR-SYN-4300-6079-0589,Vinod Vaidyanathan,Vinod,Vaidyanathan,Male,1997-10-05,29,Marma,Odisha,Civil Engineer,vinod.vaidyanathan@gmail.com,married,a77ae144-5dc4-41b9-a334-b386af51d095,child,
7b825ae9-8156-43f6-80de-f64ec7ebaadc,AADHAAR-SYN-8447-0002-4214,Parth Nambiar,Parth,Nambiar,Male,1960-06-12,66,Malav,Uttar Pradesh,Chef,parth.nambiar@gmail.com,widowed,739f3fb6-8ccc-4f99-8ec7-d1895a02a357,head,Aadhaar mobile number update pending
05561b10-d7a9-48d8-92d5-ae14c0ecf618,AADHAAR-SYN-7321-6864-0401,Riya Nambiar,Riya,Nambiar,Female,1997-11-02,29,Malav,Uttar Pradesh,Auto Rickshaw Driver,riya.dixit@gmail.com,married,739f3fb6-8ccc-4f99-8ec7-d1895a02a357,child,
dc8e1559-6099-4865-95e5-9e9953d32d75,AADHAAR-SYN-8136-5408-2873,Abhijeet Raghavan,Abhijeet,Raghavan,Male,1975-09-23,51,Malav,Uttar Pradesh,Bank Employee,,married,d8d397d8-4d59-48ab-aa9f-c475f37ad85e,head,Address updated 2023
1c055253-9ac9-419b-8d37-0734dec8e811,AADHAAR-SYN-4023-9869-9203,Shivansh Raghavan,Shivansh,Raghavan,Male,1987-11-27,39,Malav,Uttar Pradesh,Plumber,shivansh.rajaraman@gmail.com,single,d8d397d8-4d59-48ab-aa9f-c475f37ad85e,spouse,
f4f2fbf2-54c4-4f86-ba7f-90cbb66f6c7b,AADHAAR-SYN-7679-6767-2919,Usha Bhatt,Usha,Bhatt,Female,1970-03-03,56,Charan Nikol,Gujarat,Delivery Executive,usha.bhatt@ibm.com,married,22c4b1e0-2679-4d05-8389-c5882aae0535,head,
780380a3-fe83-4fb6-980c-cab0208c14fb,AADHAAR-SYN-3786-0516-8072,Mandakini Kaul,Mandakini,Kaul,Female,2003-01-07,23,Charan Nikol,Gujarat,Commission Agent,mandakini.kaul@gmail.com,single,22c4b1e0-2679-4d05-8389-c5882aae0535,child,
dbc22767-0785-4297-b272-1aa7aa9f3528,AADHAAR-SYN-5066-3142-0461,Sai Dixit,Sai,Dixit,Male,1969-08-24,57,Charan Nikol,Gujarat,Journalist,sai.dixit10@gmail.com,divorced,cff92b41-0f4f-44e0-8870-16d0ac313e09,head,PAN verification pending
877e4601-9661-482e-a4b7-9164a85e4d3d,AADHAAR-SYN-9964-1869-6785,Varun Bansal,Varun,Bansal,Male,1983-08-19,43,Charan Nikol,Gujarat,Librarian,varun.bansal@gmail.com,married,cff92b41-0f4f-44e0-8870-16d0ac313e09,spouse,
43d6d5e5-4069-49b1-adf2-92508b4c5713,AADHAAR-SYN-3476-6993-6298,Shivam Tagore,Shivam,Tagore,Male,1991-03-27,35,Charan Nikol,Gujarat,Software Engineer,,married,cff92b41-0f4f-44e0-8870-16d0ac313e09,child,Duplicate entry flagged for review
6f3dbfb7-c824-4f39-ac28-8e4af871f805,AADHAAR-SYN-4345-9305-8907,Aarav Ghosh,Aarav,Ghosh,Male,1946-01-25,80,Charan Nikol,Gujarat,Tailor,aarav.ghosh@gmail.com,widowed,f8390ebe-d4bf-43d5-bfcd-cf1dd0d14131,head,Address updated 2023
dfed3cd5-d037-4835-bf2e-36f5e37ef72a,AADHAAR-SYN-5915-9929-4195,Pratik Rajaraman,Pratik,Rajaraman,Male,1961-03-21,65,Charan Nikol,Gujarat,Carpenter,pratik.rajaraman@gmail.com,married,f8390ebe-d4bf-43d5-bfcd-cf1dd0d14131,spouse,PAN verification pending
fe931aa5-1a5c-4359-ae2b-b2d6f4914767,AADHAAR-SYN-3050-7590-0672,Rajat Gopalakrishnan,Rajat,Gopalakrishnan,Male,1962-06-11,64,Charan Nikol,Gujarat,Postal Worker,rajat.gopalakrishnan@yahoo.com,divorced,f8390ebe-d4bf-43d5-bfcd-cf1dd0d14131,child,
0668ef6a-28bd-4c45-8e6b-0890d1ed2b93,AADHAAR-SYN-4421-0060-8008,Hema Shetty,Hema,Shetty,Female,1991-05-24,35,Charan Nikol,Gujarat,Mechanic,hema.shetty@icloud.com,married,f8390ebe-d4bf-43d5-bfcd-cf1dd0d14131,child,
3d4dd561-8d8a-4ded-a61e-137e9412470e,AADHAAR-SYN-2111-1640-6459,Shankar Thakkar,Shankar,Thakkar,Male,1993-11-27,33,Charan Nikol,Gujarat,Shopkeeper,,married,f8390ebe-d4bf-43d5-bfcd-cf1dd0d14131,child,Address updated 2023
ca5d8203-3763-4283-bd67-6c3f4f69d288,AADHAAR-SYN-5617-4736-8305,Kamala Qureshi,Kamala,Qureshi,Female,2008-12-01,18,Charan Nikol,Gujarat,Shopkeeper,kamala.qureshi@icloud.com,single,95b25497-5f2d-4dd2-afdb-710933b8881c,head,Record migrated from legacy system
1bbda7bf-3c51-4ec5-82a1-13f67ec57469,AADHAAR-SYN-1710-5294-5523,Rahul Rao,Rahul,Rao,Male,1969-02-21,57,Kakarla,Andhra Pradesh,Electrician,rahul.rao@gmail.com,married,a5110dd1-b213-4677-8ea0-1f66c02e5e2d,head,Voter ID linked
81fef9a3-a9d4-43b7-a0b7-190e8957e8c2,AADHAAR-SYN-3090-5529-7018,Sneha Upadhyay,Sneha,Upadhyay,Female,1984-10-14,42,Kakarla,Andhra Pradesh,Hotel Staff,sneha.upadhyay65@icloud.com,married,a5110dd1-b213-4677-8ea0-1f66c02e5e2d,spouse,Record migrated from legacy system
1751164a-e3a8-471d-b3e1-860803509288,AADHAAR-SYN-2011-1603-7809,Anil Mohanty,Anil,Mohanty,Male,1996-12-06,30,Kakarla,Andhra Pradesh,Government Clerk,anil.mohanty@icloud.com,married,a5110dd1-b213-4677-8ea0-1f66c02e5e2d,child,
0cffbdda-8ad4-40a2-bf52-cd5ad9625ade,AADHAAR-SYN-3051-5378-2620,Vinod Subramaniam,Vinod,Subramaniam,Male,2000-09-27,26,Kakarla,Andhra Pradesh,Civil Engineer,vinod.subramaniam@icloud.com,single,a5110dd1-b213-4677-8ea0-1f66c02e5e2d,child,
6d576452-5918-47f3-b968-60c3ce66a347,AADHAAR-SYN-9207-7662-4277,Veena Bhattacharya,Veena,Bhattacharya,Female,2008-10-28,18,Kakarla,Andhra Pradesh,College Student,veena.bhattacharya76@me.com,single,a5110dd1-b213-4677-8ea0-1f66c02e5e2d,child,Duplicate entry flagged for review
900a275e-78e3-4da0-92b6-405e6baf54d4,AADHAAR-SYN-1461-8441-4416,Aadvik Sen,Aadvik,Sen,Male,1990-11-24,36,Kakarla,Andhra Pradesh,Retired Government Employee,aadvik.sen@microsoft.com,married,257259a4-f001-4931-b537-3bf4e3d33fe6,head,Aadhaar mobile number update pending
56c6e716-d5cf-457c-838f-8597efcf6574,AADHAAR-SYN-4750-9771-5283,Bhaskar Rahman,Bhaskar,Rahman,Male,1999-08-04,27,Kakarla,Andhra Pradesh,Government Clerk,bhaskar.rahman@gmail.com,married,053cb2ff-0b38-4cdf-8e7f-8691265a5307,head,
