social_account_id,person_id,platform,username,display_name,created_date,follower_count,is_verified
e58c6315-377c-4dd3-90e5-d06bd6f768c5,4d9faa69-718a-4c13-93e8-acaea8c22f67,WhatsApp,sanjit_gopalakrishnan824,Sanjit Gopalakrishnan,2017-04-26,,0
088f4ec1-f883-4ec9-bb4e-2a79ed58758c,4d9faa69-718a-4c13-93e8-acaea8c22f67,Facebook,sanjit.gopalakrishnan,Sanjit Gopalakrishnan,2017-02-16,100,0
c92059b7-3a4e-4ad3-9872-97b4041c0764,c4e80afb-b1ed-4eea-a3c7-45d925f546fb,Instagram,StreetTiger541,StreetTiger541,2018-12-17,187,0
bff2e122-4b5b-4706-852a-62784705f15f,ee9f26ed-c3e0-429e-adb6-1f32bb1bb4df,Telegram,GoldenBaba752,GoldenBaba752,2022-08-03,,0
83139c10-6c86-4422-9c67-20ec63c7f9d0,ee9f26ed-c3e0-429e-adb6-1f32bb1bb4df,Facebook,rohit.natarajan269,Rohit Natarajan,2016-02-11,49,0
6fdaca5c-48dd-4fdc-ba05-bebd4e3dfa0c,80d1a12f-12b3-4bd3-abd1-b154fc01378c,Twitter,deepika.chauhan,Deepika Chauhan,2018-11-23,251,0
c4e7aba1-21e6-48e7-b6d4-3a324f7fee31,80d1a12f-12b3-4bd3-abd1-b154fc01378c,Telegram,BigTiger567,BigTiger567,2024-01-21,,0
7f5df2d5-177b-46b1-9159-1b23dcf721d2,4682e1e3-d14e-4a06-b425-c1b44c3bdf54,WhatsApp,sushma.mukherjee,Sushma Mukherjee,2017-04-09,,0
0b1385b8-796c-425e-8fb0-21183d556e1d,4682e1e3-d14e-4a06-b425-c1b44c3bdf54,Instagram,sushma_mukherjee,Sushma Mukherjee,2023-11-08,53,0
6565c92b-da67-41d6-8fca-db08ed020cc6,be6e9734-d7c4-405f-bbb0-06104918e898,WhatsApp,pushpa.modi641,Pushpa Modi,2024-09-09,,0
7c927a25-bd04-4126-a04b-09f261e6f382,be6e9734-d7c4-405f-bbb0-06104918e898,Twitter,pushpa_modi879,Pushpa Modi,2018-12-26,816,0
289ddec6-f8f5-4288-8a0d-c4d5037666fe,2ca64574-556a-4e5c-a21d-820a82e4bcb5,Twitter,LittleTiger100,LittleTiger100,2017-08-13,504,0
b10e9296-ac10-4170-9001-207ddbad8b0b,2ca64574-556a-4e5c-a21d-820a82e4bcb5,Facebook,pallav.viswanathan605,Pallav Viswanathan,2018-08-03,453,0
a673e054-21c9-4c24-9315-cba39ae07855,65493cfb-8afe-4ebd-9df2-faa763b8f310,Telegram,akhil.chawla977,Akhil Chawla,2022-09-04,,0
548f9568-c70b-42a9-b72b-5b1e7b0e3d9d,89becb17-81b8-459b-ae0b-96b155f34386,WhatsApp,siddharth_chawla562,Siddharth Chawla,2020-11-03,,0
40373fa5-359c-479b-9532-41547d690ad3,89becb17-81b8-459b-ae0b-96b155f34386,Telegram,siddharth_chawla,Siddharth Chawla,2017-09-23,,0
4b5eed65-f210-452b-8114-80e514050ae0,c529d9ef-2cd1-45c2-9e04-a55827105e21,Instagram,ritesh_hussain813,Ritesh Hussain,2022-04-09,647,0
8c055e34-da79-4e02-ace8-dac1e6dd2b98,c529d9ef-2cd1-45c2-9e04-a55827105e21,Facebook,ritesh_hussain60,Ritesh Hussain,2017-08-25,235,0
da227fee-49f6-4d60-8eb6-1f5fab27b009,6b8b8023-d580-47b1-ae20-b1b16bdeb80a,Twitter,ramesh_malhotra,Ramesh Malhotra,2015-04-10,47,0
b1d681e9-400f-4c77-ac6a-48674f846f81,454733be-201b-4f37-bdc8-fabcf42fcd20,Telegram,BombayChief,BombayChief,2017-11-14,,0
c2841484-3332-4e0c-b053-38d2d4d8906a,454733be-201b-4f37-bdc8-fabcf42fcd20,Instagram,BombayBhai793,BombayBhai793,2023-04-20,264,0
9fa2bea3-0815-4535-9155-7253c8cd3212,454733be-201b-4f37-bdc8-fabcf42fcd20,Twitter,RoyalHunter186,RoyalHunter186,2019-09-23,576,0
8ff5081d-9533-418d-899d-447c68f8a2d8,07606132-cd61-453a-a9d6-78d3a2f8c0cb,Twitter,rajat_chaturvedi60,Rajat Chaturvedi,2022-08-03,402,0
a7424c46-0039-4e01-88e5-b558501f699e,0ead0884-55ed-4e0c-931f-0414d70f5921,Facebook,RoyalTiger,RoyalTiger,2023-03-31,316,0
53205ea5-3452-4004-8c91-2f590c1700a7,93e02608-b62a-4037-bd6b-eba77022c2fb,Telegram,RoyalHunter,RoyalHunter,2020-11-24,,0
0794414d-0678-471d-9e29-df9d123223ce,b23b2c87-f81a-415d-ab99-0e23263c43de,Instagram,rupali.sahoo851,Rupali Sahoo,2016-02-08,235,0
bfe6b0b5-70d3-493c-a694-ccfd977e8b6f,29266a84-f9ab-4a29-9079-4cc1dad9b121,Telegram,himanshu.sachdeva,Himanshu Sachdeva,2015-03-08,,0
fc3ae0de-eba5-476a-b428-eec72c98bbca,9ecdbdb9-b55e-4e0e-bd9d-ceaafd90bddb,Facebook,ranjana.sachdeva754,Ranjana Sachdeva,2017-07-24,273,0
092d80b3-65ff-4217-9dce-00c3c74ca047,9ecdbdb9-b55e-4e0e-bd9d-ceaafd90bddb,Twitter,ranjana.sachdeva117,Ranjana Sachdeva,2023-12-10,214,0
12311c94-2d62-4621-bfde-1b8b253ac233,b130424e-a079-43fc-ae7b-9de36b066ebb,Facebook,indu.sachdeva,Indu Sachdeva,2021-07-14,42,0
580fc278-2e9e-42c9-b903-dc851a63129c,b130424e-a079-43fc-ae7b-9de36b066ebb,Instagram,indu.sachdeva5095,Indu Sachdeva,2015-10-31,278,0
43419447-73ae-4e23-9e24-3c9af4bf0792,ca14571e-73bb-4ea3-b5f9-39dbddf8b2b6,Twitter,shreya_chopra,Shreya Chopra,2023-05-25,183,0
77149db4-d44d-4be5-be54-be7fe1d2e926,59fbdf87-28e7-404c-97a5-0d0f217b39f6,Instagram,LittleTiger,LittleTiger,2016-09-06,154,0
e3f64cf5-531a-4905-b005-c534ed320e34,59fbdf87-28e7-404c-97a5-0d0f217b39f6,Facebook,aniket.siddiqui726,Aniket Siddiqui,2018-07-12,193,0
7635fba2-9208-4c8c-b05c-3f162c9aac17,a9de9f02-11c2-4c92-8daa-b23b3e87d736,Twitter,sunil_chaturvedi,Sunil Chaturvedi,2016-08-27,1,0
a224c240-1752-45a1-9bc7-8c0df5d49f91,b27ed7f3-0309-4705-a823-94c19d69f184,Facebook,CityStorm4723,CityStorm4723,2016-04-16,356,0
d6d8d533-8736-46d5-9462-7f3f8f3e7a53,b27ed7f3-0309-4705-a823-94c19d69f184,WhatsApp,mala.shaikh318,Mala Shaikh,2024-01-30,,0
9dd5dd4e-e7a9-4499-994e-d179781c88ba,32516016-95e1-42c5-b6ee-6d1c59de73ee,Telegram,yogesh_thapar,Yogesh Thapar,2017-10-09,,0
1ef9f488-2d3a-448e-a589-966e9e61e3b0,e60e7f71-b98d-4804-88ae-9e14b7878720,Twitter,harsh.thapar100,Harsh Thapar,2017-03-13,142,0
d38383ba-9414-4f64-8194-771eaa3a029b,fc2ffc05-29cf-4be2-ab8c-dcfe4f85038e,Facebook,nikunj.khurana132,Nikunj Khurana,2018-02-27,89,0
d0e636f5-e252-473a-a5a0-0e039ca22172,186b6432-d7b9-4397-ae8e-c7b49b2868bc,Instagram,sapna_khurana32,Sapna Khurana,2022-08-31,385,0
48905b16-dfca-442a-b39c-486d5822ddbe,c01ed628-489a-4805-9c4f-5a34da05d3f8,Twitter,sadhana.khurana,Sadhana Khurana,2019-03-05,185,0
136e3cbc-ed87-40dd-9586-1f7d9962439c,c01ed628-489a-4805-9c4f-5a34da05d3f8,Facebook,sadhana_khurana,Sadhana Khurana,2019-12-13,229,0
3147a2ea-86dc-416b-929a-ddef924a4c07,0e452102-4aa9-4290-9b86-577e41a8b3d4,Facebook,anirudh_anantharaman,Anirudh Anantharaman,2016-08-24,190,0
a59d0462-854b-453e-90fb-1ceb8cb18d08,0e452102-4aa9-4290-9b86-577e41a8b3d4,Telegram,anirudh.anantharaman509,Anirudh Anantharaman,2023-11-03,,0
6b7c817c-4ff2-4175-bbf2-a2f692c8db81,0e452102-4aa9-4290-9b86-577e41a8b3d4,Twitter,anirudh_anantharaman678,Anirudh Anantharaman,2018-06-12,90,0
e64ffc76-16c7-4c8e-a389-e0d224a0fa01,1aead6bb-e517-4ad3-80d5-4673db5c0db8,Telegram,madhav.modi,Madhav Modi,2018-02-27,,0
2f01dcf7-b8ff-4a93-9101-639d11e753ad,08a53a16-20c4-4c50-ba6e-3c40ef621f5f,Instagram,RealBoss,RealBoss,2016-06-26,106,0
9d25b4dd-c4d8-4346-9f16-734966308d85,08a53a16-20c4-4c50-ba6e-3c40ef621f5f,Twitter,payal_siddiqui547,Payal Siddiqui,2016-03-10,844,0
9ecf5b66-dde8-4432-a15a-706164bab563,58403a85-3bb2-4384-b35a-06d05951268a,Twitter,IronRider269,IronRider269,2016-06-05,219,0
6a5b11a6-2f4a-4b60-8181-1a8a61f55df7,58403a85-3bb2-4384-b35a-06d05951268a,Facebook,RealEagle192,RealEagle192,2019-08-22,486,0
74a0b922-d4ee-457c-89f2-2027cbf96a37,58403a85-3bb2-4384-b35a-06d05951268a,WhatsApp,LittleStar,LittleStar,2015-08-19,,0
930ee86e-0a1f-4174-aa21-5fcc261c5842,2cd1f3be-6824-4a52-8086-4de729d9aaca,WhatsApp,rohit_senapati,Rohit Senapati,2022-05-02,,0
1a89a6cc-99bc-4f81-bbc3-a2ecdc4cc56e,d038f78a-ac24-4255-9b01-1d1541ce8012,Twitter,MidnightHunter9561,MidnightHunter9561,2018-07-18,433,0
6be1022d-9b95-4515-9079-29b6a99c2470,d038f78a-ac24-4255-9b01-1d1541ce8012,Telegram,RisingBhai598,RisingBhai598,2017-06-29,,0
51565313-b705-42a8-b482-56f1d94105b5,46cf126c-dd3b-4a9a-b58a-14ba3169de56,WhatsApp,chandan_pattnaik208,Chandan Pattnaik,2020-12-02,,0
53267f22-24ae-46b2-aae9-34ea4179e4f8,823343ef-211c-4a81-9536-e47ca7353e8d,Facebook,vineet_sawant563,Vineet Sawant,2022-04-17,210,0
694ac87a-c445-4276-80cf-fb1262a762f3,8bc0df36-e3d8-4a4a-8c8e-accca462e3ee,WhatsApp,LoneLion629,LoneLion629,2021-05-13,,0
8ce5c1b1-fc9b-4460-b0db-a2735f902e64,39727b42-2e34-4761-86de-934b90995f38,Telegram,dev.kurup820,Dev Kurup,2023-01-22,,0
21a90e61-c8a9-416d-902e-37a621c2f185,02710545-5cb2-49e4-ace2-ef4ff578b158,WhatsApp,swati.senapati456,Swati Senapati,2018-03-05,,0
1161a141-271c-4eb5-a940-5645f5cda66b,02710545-5cb2-49e4-ace2-ef4ff578b158,Facebook,swati.senapati304,Swati Senapati,2017-03-26,205,0
4cb47786-17d0-48d9-9a76-5e7e103aa953,6fbe7cd9-f340-4136-a2ac-76aa489d39bb,Twitter,soham_saini27,Soham Saini,2019-07-08,758,0
8246005c-3284-4146-8df6-1ee2e5b29a78,6fbe7cd9-f340-4136-a2ac-76aa489d39bb,Instagram,soham.saini610,Soham Saini,2015-10-12,10,0
c90471af-9ae7-4b08-a986-b0b01ddb2818,6fbe7cd9-f340-4136-a2ac-76aa489d39bb,Facebook,soham.saini,Soham Saini,2024-01-26,135,0
62b78aea-060e-4937-b9ff-3746ef202016,b21086e5-e0c7-4581-b389-8d45ce5ed6e9,WhatsApp,shivansh_ansari649,Shivansh Ansari,2020-06-11,,0
c1ebaafa-6316-43bf-85b1-c81990bfbc53,491f1427-759d-4897-9869-66d835714bbb,Facebook,devesh_ansari564,Devesh Ansari,2020-09-03,77,0
6eb90eb1-a762-4412-acf8-4aaedf70d5f4,491f1427-759d-4897-9869-66d835714bbb,Instagram,SultanKnight89,SultanKnight89,2018-05-27,20,0
4f67410e-0a26-4d8f-8716-26ac961e2589,06f3d146-8c0e-4189-91e0-d3c04da2745e,Telegram,praful.tripathi,Praful Tripathi,2018-06-17,,0
c28f22af-fe45-43cb-8068-cd555ec3cba4,06f3d146-8c0e-4189-91e0-d3c04da2745e,Twitter,RisingEagle200,RisingEagle200,2015-08-25,152,0
0c0c5a0c-1431-49f8-b259-29bf02475736,b7008cf0-f52c-4878-a4ac-b18aa43bef76,Telegram,sara.gupta150,Sara Gupta,2024-07-30,,0
caa57cab-5446-43c4-9d9d-63269f600cce,9e122242-a545-409d-9760-69ce5326889c,WhatsApp,IronStar580,IronStar580,2018-07-01,,0
09327439-a9ba-443f-ba25-ce2e4d3962f7,e29829bc-7268-4b21-a6c5-c6b2a350bf89,Facebook,RealFalcon916,RealFalcon916,2016-10-27,572,0
2ed66b91-4925-4b5a-8194-62b83ed7705a,e29829bc-7268-4b21-a6c5-c6b2a350bf89,Twitter,vikram.shaikh225,Vikram Shaikh,2015-05-31,217,1
e34c097a-9481-4505-9edc-473b5093bcd1,75a58431-c355-472e-853e-b22584057fd8,Twitter,pravin_kulkarni113,Pravin Kulkarni,2019-11-16,359,0
e73fec83-870c-48dc-8b81-43c99edcd2f3,66e0d2a8-0425-451b-80a1-c99c31a292bd,Twitter,BigLion251,BigLion251,2024-07-01,161,0
5a119174-8d04-47c4-898a-c33964850d68,66e0d2a8-0425-451b-80a1-c99c31a292bd,WhatsApp,ganesh.jain,Ganesh Jain,2020-03-09,,0
332e9229-5418-40e9-9b4c-5752b4b0b4ec,37be16a8-d495-4e8a-981c-702ad9ed23d4,Facebook,rani_jain,Rani Jain,2018-05-14,93,0
27dbb1de-efc6-4867-b558-aa6d2bc76ccf,64c8c8c4-3eca-40a8-a280-fce21bb2974a,Telegram,GoldenTiger,GoldenTiger,2022-09-12,,0
7519616e-5db1-4fcf-9d4a-c786c106c8ca,64c8c8c4-3eca-40a8-a280-fce21bb2974a,Twitter,ShadowBhai,ShadowBhai,2020-06-26,425,0
c3f9eab7-fad2-428b-bada-189399115db7,51e1dc18-3ead-425c-b637-9a7c7fd8b9a2,Telegram,sankalp_basu,Sankalp Basu,2015-02-15,,0
2bdb7aca-b5d8-4996-91b2-0e3074ebc302,0a1b99f1-1274-43bf-ad88-64f2887c6641,Twitter,mohit.chopra834,Mohit Chopra,2018-03-29,146,0
059d4a00-83f7-4537-9a74-9204234a6012,0a1b99f1-1274-43bf-ad88-64f2887c6641,Facebook,mohit.chopra,Mohit Chopra,2016-12-29,595,0
40cfc4ea-07d0-4c82-b70d-84e493795974,0a1b99f1-1274-43bf-ad88-64f2887c6641,WhatsApp,mohit.chopra88,Mohit Chopra,2015-07-06,,0
2628c701-936d-48c5-8203-6cde5178b666,cbfaf171-dce6-4569-a432-ce256a1385c8,Twitter,IronTiger192,IronTiger192,2017-12-10,543,0
b000a09d-4a2a-4c5e-9ca4-d894aabf9cc2,cbfaf171-dce6-4569-a432-ce256a1385c8,WhatsApp,RisingFalcon861,RisingFalcon861,2023-03-15,,0
e631beb9-c244-45d5-ab03-1a4b85cb33a7,f847626c-a1c8-45d6-8bc4-a9a0f2fa2b66,Telegram,karthik_anantharaman546,Karthik Anantharaman,2018-03-24,,0
026f3bb8-00ee-44cd-9bcb-cbac1aabd68f,79c5f089-ebe7-496b-8aee-e7e215734d02,Twitter,nikhil_ganguly183,Nikhil Ganguly,2015-02-03,162,0
57adcd65-fbd5-415e-b548-a4b0001335bc,866ee0b9-296f-4f1a-a5e4-00facbb2f2f1,Twitter,kiaan_ganguly,Kiaan Ganguly,2018-02-25,658,0
b96959a3-fd84-422d-a0d9-299c4cb9b85b,866ee0b9-296f-4f1a-a5e4-00facbb2f2f1,WhatsApp,kiaan.ganguly883,Kiaan Ganguly,2017-01-08,,0
f8a06763-d3eb-424a-90c8-0aedd6dcfa21,a8e8d715-c685-4e6e-b7b6-770c44b19fa0,Facebook,BengalStar,BengalStar,2017-04-02,36,0
705845e9-985a-4616-a380-cbd5c75e7e56,a8e8d715-c685-4e6e-b7b6-770c44b19fa0,WhatsApp,DesertRider488,DesertRider488,2022-08-21,,0
9756ba97-dd4e-4457-a082-eb98b05b7617,a8e8d715-c685-4e6e-b7b6-770c44b19fa0,Telegram,kiaan_gupta,Kiaan Gupta,2017-01-25,,0
8404be6d-6ee1-4751-8fc7-e8f3efb2749b,a340f970-d761-46df-ae50-904a5c84f1df,WhatsApp,sumit.gupta,Sumit Gupta,2024-07-23,,0
010b3215-248a-4ce1-ba46-65d808fcc519,a340f970-d761-46df-ae50-904a5c84f1df,Instagram,IronBoss347,IronBoss347,2021-07-17,185,0
9904f739-1627-4e4d-bb41-ada87e14b69c,a340f970-d761-46df-ae50-904a5c84f1df,Twitter,sumit.gupta321,Sumit Gupta,2021-05-19,159,0
c00790dd-b953-42d7-85ce-ba3c05929139,a5044e96-2226-49e3-ac23-33ab4e89632e,Twitter,vinod.gupta,Vinod Gupta,2023-10-16,85,0
63e26564-8d46-4e64-90dc-fbaf998b6232,5d4e95f6-a5b7-458f-bb96-16b83c313283,Facebook,RealSir521,RealSir521,2023-06-22,9,0
53e0cfe4-753b-4569-af7e-0668290f7868,5d4e95f6-a5b7-458f-bb96-16b83c313283,Twitter,BigStorm268,BigStorm268,2015-01-24,451,0
32d70c17-3ec1-4ed8-ba70-25164ee96ca6,5d4e95f6-a5b7-458f-bb96-16b83c313283,WhatsApp,sai.kapoor464,Sai Kapoor,2015-03-08,,0
51aaf640-3f39-4fa2-b8b4-61ab23e16a8d,b6afdec7-c3df-4244-89ef-b20f7599b04c,Twitter,rishabh_kohli336,Rishabh Kohli,2018-12-21,342,0
2b9f96d6-c0a4-4f2d-8973-6997687e67d8,381edcea-393a-4563-9fea-dfc8d626a408,Twitter,ritesh_tiwari30,Ritesh Tiwari,2019-07-17,34,0
9c0885a7-bfdd-43b0-b0f2-4da4db15f694,1a958dca-63c0-4934-905a-10e51c3d04ca,Facebook,tabu.tiwari584,Tabu Tiwari,2022-06-06,341,1
570a644f-1893-483a-bc45-3c2f0e420fe3,a5be789e-f728-4c59-a462-1883b471932d,Telegram,rajat.vohra878,Rajat Vohra,2017-04-16,,0
716ab83e-41a7-4e90-a3ee-b6526b1e9df9,fc6bab47-ed84-4a99-98d8-2bcb5b3f8374,Twitter,gopal.saini,Gopal Saini,2024-05-18,165,0
a7a5c838-2cb2-42c8-9d14-a43797bf3b30,a863fe66-6b5f-4161-a08e-b86004e3f38e,WhatsApp,CityWarrior10,CityWarrior10,2019-08-15,,0
9bd0bad6-3d8f-4d5a-bc0e-baa484cb736a,a863fe66-6b5f-4161-a08e-b86004e3f38e,Twitter,lokesh.saini242,Lokesh Saini,2022-08-04,488,0
0200786d-7435-4612-a628-f3dc006405e5,0a5b766f-e003-4e09-91ac-8749993fd2c7,WhatsApp,reyansh.saini,Reyansh Saini,2017-07-11,,0
508ad56a-2125-4a30-9cd6-568fb5d394b7,19fddd5d-fe03-495e-9dfc-a0cd6d93d52d,Twitter,aarav.mohapatra,Aarav Mohapatra,2023-11-07,545,0
24dc160c-f534-4d45-bd5a-ce01d563bf2a,5a14c393-ced5-4851-a7b1-b3ac69a36268,Telegram,jai_randhawa70,Jai Randhawa,2016-01-08,,0
12d9bb1f-3dc6-4520-8408-d624a725f1ed,5a14c393-ced5-4851-a7b1-b3ac69a36268,Instagram,jai_randhawa,Jai Randhawa,2020-04-24,665,0
9f2a3c62-0098-4cab-989a-40c57b66c1eb,5a14c393-ced5-4851-a7b1-b3ac69a36268,Facebook,jai.randhawa625,Jai Randhawa,2015-03-22,498,0
502b22d6-316f-4cdc-a322-759850d82270,f227f6b2-166f-413b-8e2a-82ff5d243d54,Twitter,arnav.dhar759,Arnav Dhar,2022-01-03,546,0
6d4d59f9-6205-46b9-a0a4-3c4e6f881c0d,f227f6b2-166f-413b-8e2a-82ff5d243d54,Instagram,arnav_dhar309,Arnav Dhar,2021-06-11,330,0
a39e5f23-94e5-46d8-85b2-571d8d286285,65d05ad4-0721-4fb3-9bd8-1fd0beb5cd57,WhatsApp,anish_mohanty183,Anish Mohanty,2022-12-23,,0
bfa8e6c0-dd1c-40ab-9404-dda44fbd4c9a,d6d0eceb-8f01-42d5-a6a6-19431cf2251b,Telegram,yashoda.upadhyay,Yashoda Upadhyay,2024-07-28,,0
3fee3e09-8fb1-42e9-86a1-8470643c1386,d6d0eceb-8f01-42d5-a6a6-19431cf2251b,WhatsApp,yashoda_upadhyay695,Yashoda Upadhyay,2017-03-10,,0
f58900ac-1fbf-42ca-b116-1a43cbdb4a56,7b52549d-ed07-4e02-8e14-0645be9bb1ab,Twitter,madhav_hussain640,Madhav Hussain,2024-06-17,237,0
c742227f-dc33-4fc2-8eb3-6730550fd460,7b52549d-ed07-4e02-8e14-0645be9bb1ab,WhatsApp,madhav.hussain,Madhav Hussain,2022-12-26,,0
e0f4aa3d-3717-4054-b1e6-bab54610e7c3,7b52549d-ed07-4e02-8e14-0645be9bb1ab,Telegram,madhav.hussain527,Madhav Hussain,2023-06-18,,0
d5f46508-8d35-4719-a531-63ddc214faaf,47635c92-ffa4-4fc8-b344-531214f40b95,WhatsApp,ChiefBaba910,ChiefBaba910,2022-12-17,,0
451163a9-d094-4e33-b09d-ba1efba656ce,47635c92-ffa4-4fc8-b344-531214f40b95,Instagram,RoyalWolf,RoyalWolf,2022-12-21,103,0
faa6fbe7-6829-41a6-a439-74033818f570,ffed9e70-f0a4-4834-8f50-4bc97419656a,Facebook,atul.begum,Atul Begum,2024-08-25,60,0
badcafc3-2bb8-49ef-86fc-44848f0c27ca,ffed9e70-f0a4-4834-8f50-4bc97419656a,Twitter,atul_begum,Atul Begum,2017-09-07,147,0
b7dc0903-d67d-491f-bb8c-823c691cb1ea,58ecf8c3-7cbd-4272-94cf-71943dc33e96,Telegram,StreetDon863,StreetDon863,2018-03-29,,0
4f8aa70c-6b71-464f-ae59-4b75b16a36df,5126cc62-b59f-41b6-8efd-c67a432b7a2c,Facebook,shivam.patel,Shivam Patel,2018-01-12,37,0
2d0e05d8-b7ae-4688-8fb5-08dd2cabd038,da42248e-bb7b-4a97-9912-fd9aac5842f0,WhatsApp,PrinceLion,PrinceLion,2022-11-12,,0
60722d8e-7775-4925-a14e-01ef7c43b89c,da42248e-bb7b-4a97-9912-fd9aac5842f0,Instagram,BigKing,BigKing,2016-07-14,223,0
e6acd8a6-e294-4879-8ba6-fa2a76a88104,da42248e-bb7b-4a97-9912-fd9aac5842f0,Telegram,aanya_naik,Aanya Naik,2023-11-15,,0
59c189b7-fecf-4667-8a75-5e50ce782ed8,630a2f6d-64cf-49b4-9586-6413e6b9de84,Telegram,nisha.deshpande,Nisha Deshpande,2018-07-11,,0
9d11b19a-3d12-47e5-841c-70037a5ecc12,630a2f6d-64cf-49b4-9586-6413e6b9de84,Twitter,nisha_deshpande848,Nisha Deshpande,2021-09-18,229,0
4dff97c6-fab7-4aa1-9718-e8390a41d561,02662da0-19a4-460a-b3b0-25f9e65e4e33,WhatsApp,viraj_deshpande,Viraj Deshpande,2018-11-16,,0
a7847e69-134f-4497-947c-f837f304464f,2640fd97-8388-4336-ab6b-1e046723ec25,Facebook,raveena_menon385,Raveena Menon,2015-01-22,410,0
8f203b0d-0bcd-49b2-9fa1-3e0166351aec,54f4377b-6cb0-4784-8b09-f6a94285a289,WhatsApp,ramya.acharya,Ramya Acharya,2019-01-12,,0
f00478ac-b37a-4d1a-b822-9afa8a9afb80,2e71c4a0-ae70-4010-a211-112e4f70c8b4,WhatsApp,rohan_yadav872,Rohan Yadav,2021-01-04,,0
bf8633c6-3241-4cf1-80eb-142b448725ea,a607336d-9b99-4117-a56f-57962cd30dfc,Telegram,raghav.sanyal979,Raghav Sanyal,2022-03-29,,0
a7fe07c7-207f-46d5-81fc-d30573839956,a607336d-9b99-4117-a56f-57962cd30dfc,WhatsApp,raghav_sanyal,Raghav Sanyal,2015-01-06,,0
9f8cf02e-eef6-4049-8b77-72d9cfb9cd62,58796a3b-821d-4185-8914-303664d5ccba,Telegram,ShadowWolf213,ShadowWolf213,2016-03-17,,0
22cc7ebc-8c13-4a95-a7d8-a9d2cde59ab6,5016d06f-c3eb-4c9b-affc-a070c293842a,WhatsApp,girish_khan,Girish Khan,2019-03-12,,0
d738b471-ed57-4979-949a-aef7b0c4a6b7,c0ccc50e-59e2-4ce9-98d3-5b931dd2ae0f,Twitter,hardik.balakrishnan726,Hardik Balakrishnan,2019-10-13,395,0
49af0387-8dcd-44d4-9165-8aee4437f71b,30abb3ed-b819-4ace-ba46-8d69c0259e85,WhatsApp,rachna.balakrishnan417,Rachna Balakrishnan,2022-09-17,,0
07c88185-acfc-40c0-a483-49562a2a064d,2a9bb79a-96df-4fb0-8957-dab00b74168a,Instagram,PrinceFalcon865,PrinceFalcon865,2020-03-07,371,0
f356e6f2-9ce5-4e2e-9604-984ec1bc4c09,36f5f7c4-f4f3-4c9d-b004-c52cccb57d0e,Twitter,chandan_sarkar,Chandan Sarkar,2019-11-25,301,0
01041428-c7b9-4a1e-bc5e-40d24823221d,f2115e40-063f-47d4-b56c-82c06cb911ef,Telegram,tanvi.sarkar150,Tanvi Sarkar,2024-03-06,,0
1242fae1-13a8-429a-9007-598d36871c37,ce0f7998-6e71-4f65-a70d-da5916d42ad9,Facebook,vishal_sarkar307,Vishal Sarkar,2020-04-30,355,0
9ca16606-11bf-4230-a8cd-20f16429173d,d719e8f8-6480-46af-9992-feb3c71c8c5f,Twitter,durga_mehta445,Durga Mehta,2020-10-12,85,0
292f117d-e94f-43ae-b29a-4736c77672a6,2090861b-d686-40ef-bb36-c556e162d4dc,Twitter,MidnightShark879,MidnightShark879,2020-01-15,501,0
74673cf1-ae03-45fd-abff-4497de575e5b,2090861b-d686-40ef-bb36-c556e162d4dc,WhatsApp,saraswati_bajaj235,Saraswati Bajaj,2019-08-28,,0
29c5b7a7-cea2-4370-a866-0de8693cc538,2090861b-d686-40ef-bb36-c556e162d4dc,Instagram,BombayStar203,BombayStar203,2018-11-24,631,0
f3f38a7c-90c1-466c-b421-da3b60c3310e,5c97634a-2f6c-49bb-8e4e-acc58e31a2ad,Facebook,sarthak.bajaj,Sarthak Bajaj,2023-07-30,280,0
f59c106d-13b6-495d-959d-93107dea03a9,5c97634a-2f6c-49bb-8e4e-acc58e31a2ad,Twitter,sarthak.bajaj7896,Sarthak Bajaj,2023-10-01,33,0
3cb41d69-eb30-4b33-88de-3a8c965845c7,a255d4b8-bfce-4ea5-a193-2d6faa2f7ea9,WhatsApp,tanvi.bhatia169,Tanvi Bhatia,2015-09-08,,0
a2cfd3fa-48ee-4db9-a1c7-8057c7b4eda7,a255d4b8-bfce-4ea5-a193-2d6faa2f7ea9,Facebook,tanvi.bhatia,Tanvi Bhatia,2017-05-08,262,0
14a7f596-6191-40c2-b0ee-fcdf76a19232,77831842-6ff5-4991-b1df-2d3fd95f465f,Twitter,DelhiKing,DelhiKing,2016-10-17,40,0
ed3b7463-3af5-413f-8604-dc8fb5499553,8081c6e4-7b97-4e85-8fcf-93c2cfca8309,Facebook,GoldenLion660,GoldenLion660,2017-05-16,124,0
cd9d77f8-9246-4f62-88ac-0a08d7a3bec6,fdf74b33-ac83-405d-b15c-5fda48745b98,Instagram,BombayKnight290,BombayKnight290,2015-07-15,557,0
13694a51-1907-4b75-aaf3-72488791c922,d1f8d02e-22bd-47c9-af5f-de128d51a78f,Twitter,vaishali_iyer81,Vaishali Iyer,2016-10-26,542,0
eb32b580-367a-484e-96df-2a860b885406,d1f8d02e-22bd-47c9-af5f-de128d51a78f,Instagram,vaishali.iyer,Vaishali Iyer,2022-06-15,137,0
769cde2d-3994-488b-9a0d-b27487ee7238,47584d4b-524c-4696-b0a4-4445638f24a6,Telegram,rishi.iyer9,Rishi Iyer,2021-09-15,,0
