phone_id,person_id,phone_number,phone_type,carrier,activated_date,is_active
dd6c22ad-2d35-4ac3-8c9e-52860d298e46,b21086e5-e0c7-4581-b389-8d45ce5ed6e9,+91 8898798538,primary,Aryavart Mobile Networks,2020-11-16,1
3a211504-4c70-46ca-bdbb-f288b151b758,b21086e5-e0c7-4581-b389-8d45ce5ed6e9,+91 0648129472,work,Aryavart Mobile Networks,2022-04-29,1
166a5b57-4158-4716-8675-32a79f3577bf,b23b2c87-f81a-415d-ab99-0e23263c43de,+91 9355014238,primary,Swadeshi CommNet Services,2023-10-25,1
530af638-aa85-4f2a-8527-bc1e0c3dc6ed,b24af610-2d8d-4597-b400-5c224281b9ee,+91 8672288335,primary,Aryavart Mobile Networks,2016-09-28,1
4bea2ed7-3db3-443f-aed9-582ed67bf718,b2529da0-eb36-46da-af28-d4fa4be0d1fa,+91 0485477793,primary,Vishwa Telelinks Limited,2020-04-23,1
f31c742c-773f-4850-91ca-51c91807b30b,b27ed7f3-0309-4705-a823-94c19d69f184,+91 2911910998,primary,Pragati Wireless Communications,2019-12-02,1
ae8e9dd7-416c-4b9e-b36e-77ae07a482c4,b2ea8930-4616-4900-af3b-efbcaefd3c7a,+91 0906479200,primary,Aryavart Mobile Networks,2022-01-01,1
fdbd9928-bda6-4cf8-9331-1ce7a8862056,b354d3c3-ca9d-45b6-8bc9-71cc5a10e7b3,+91 6743240353,primary,Aryavart Mobile Networks,2023-09-07,1
1867884a-08c5-4bb8-b6d0-000b72ad7a59,b354d3c3-ca9d-45b6-8bc9-71cc5a10e7b3,+91 1343680015,work,Vishwa Telelinks Limited,2021-02-19,1
945fb87a-d785-4680-9ab3-0f35f770ceb8,b3e2dabb-54e4-4cdb-9c2a-0c35250aa2b5,+91 0565036992,primary,Aryavart Mobile Networks,2017-09-07,1
7365fd15-ece6-45e5-a01c-720f840df187,b3e2dabb-54e4-4cdb-9c2a-0c35250aa2b5,+91 4074817535,secondary,Pragati Wireless Communications,2025-02-06,1
d4574489-afdd-47d0-b000-2f7968b755ac,b405272f-893d-4df1-8b26-7eb055351000,+91 4899626849,primary,Pragati Wireless Communications,2018-04-15,1
3a83d554-cc53-4296-9c97-b8bc08bc00b8,b405272f-893d-4df1-8b26-7eb055351000,+91 6001166867,work,Pragati Wireless Communications,2021-03-16,1
4bddb677-cedc-4691-89d6-5bbaee8bb9a7,b4d9fca8-035d-4f22-a67d-6a7aa337fdff,+91 1741585678,primary,Pragati Wireless Communications,2021-03-07,1
fd5d907f-a99a-48b1-ae1f-9b0ea928820a,b56c9b82-0597-4e04-9c41-1272f478a5d2,+91 6135981293,primary,Vishwa Telelinks Limited,2016-02-27,1
c602cf2e-3712-4224-9b23-7bb15e22309c,b56c9b82-0597-4e04-9c41-1272f478a5d2,+91 2474021632,secondary,Aryavart Mobile Networks,2023-10-22,1
5d705022-8018-42af-b02f-ed9351aecefb,b61a0df4-78dd-48f5-bead-9b82a80aebc0,+91 7917789502,primary,Pragati Wireless Communications,2019-12-13,1
7c87ac0c-49df-4193-b5d2-96c712f91a77,b681e7e8-fb53-41e2-a5e0-137f14ae1cb4,+91 5701810202,primary,Aryavart Mobile Networks,2021-06-16,1
675cecd6-ab94-4713-95b1-c84eecff3e4d,b694101c-eb3f-4ad1-b5b3-7ffe83696247,+91 8024871605,primary,Swadeshi CommNet Services,2022-12-23,1
bb3dc40f-ea48-4d82-a0cf-7279458914a0,b6afdec7-c3df-4244-89ef-b20f7599b04c,+91 4074471381,primary,Aryavart Mobile Networks,2018-02-19,1
663b2e39-51c0-48b9-bfdc-860f843151cd,b7008cf0-f52c-4878-a4ac-b18aa43bef76,+91 3465889791,primary,Vishwa Telelinks Limited,2021-04-27,1
8c574bff-771c-4f2d-a72c-91c34ad056ef,b7cff819-060a-449b-852f-b6fa908f7602,+91 9768031694,primary,Aryavart Mobile Networks,2017-09-28,0
12e89ae4-5526-4f27-85ae-84f960baf2df,b8dc5d1c-515a-40ec-852a-49313495b343,+91 1712747101,primary,Swadeshi CommNet Services,2019-10-16,1
e6367442-82b9-4aa1-a629-b52adb6fc944,b9694041-e93a-409d-b62f-cc9b6907919e,+91 9886407301,primary,Swadeshi CommNet Services,2017-01-27,1
6f09ff73-d144-41fc-ba14-4532116e6e70,b97243d8-5458-4ae9-8928-9a34f805e531,+91 0371063542,primary,Swadeshi CommNet Services,2018-02-13,1
f3875c44-a3b8-4bc9-b421-1d6f3769f2ca,ba0c948a-1521-4f6c-b9cd-fb28b66ce88c,+91 5921247922,primary,Pragati Wireless Communications,2023-12-05,1
db9520bc-2619-470f-baea-eab8190c09b3,ba17b826-5d57-4eaf-9f44-6207f6f5c104,+91 6015160966,primary,Vishwa Telelinks Limited,2017-12-09,1
6c26e444-7cce-4825-850a-99f378239cee,ba5cc659-476a-47fb-82eb-b6c627de48b3,+91 7368707161,primary,Aryavart Mobile Networks,2019-03-15,1
97b8f3c3-a77e-4dc6-9681-9f48014fd907,bae44582-518e-4cc6-8864-9a68de64fa2e,+91 3482005680,primary,Aryavart Mobile Networks,2017-02-10,1
8a0b73a2-c651-4844-99e9-dad814f90916,bb956a47-9cf5-422c-a026-57d32d6cf18e,+91 2160074719,primary,Pragati Wireless Communications,2019-08-29,1
a609865c-3c95-406a-8ecc-4d2d6fe7ca40,bbdbb00f-8603-4c5a-b39f-9d8fa76534a6,+91 7523291312,primary,Aryavart Mobile Networks,2019-04-29,1
1d52aaec-45a0-46bb-9dfc-0d09afd41438,bbe223dd-54f5-4b81-bb1c-a1081fb54155,+91 7063948228,primary,Vishwa Telelinks Limited,2017-07-23,1
ddec664d-1a16-4934-ad89-af7f98fea16e,bc03d0e3-7f88-4208-9567-e03c10bcbd4a,+91 9457846791,primary,Vishwa Telelinks Limited,2021-11-15,1
b6e05749-1653-4243-99d4-0d2bbc77a6e6,bc223b5f-d9bc-4d63-a898-f1dc456051db,+91 3260666457,primary,Vishwa Telelinks Limited,2021-12-08,1
dc798a89-3677-4e37-a90d-a6a344d79ec2,bc53cc23-3113-4b36-91a0-845bb33e8f55,+91 0402794000,primary,Swadeshi CommNet Services,2023-09-30,1
c5f7e7da-5c8d-4636-bed1-568d604c25b8,bc572c42-a45c-4a2f-956f-240a09cdabc2,+91 0924634916,primary,Vishwa Telelinks Limited,2016-07-06,1
8344c1af-6464-4ec1-baf0-86d7691396b5,bc84909a-49d0-4807-a336-6267a3bfcd8e,+91 6165903856,primary,Aryavart Mobile Networks,2023-10-07,1
1e2af1f7-ede6-4077-a6d8-36e95755b4df,bcb2ab90-e44e-4c20-947c-ffcd8a0b3997,+91 0162354697,primary,Aryavart Mobile Networks,2016-11-10,1
c56986c7-087c-4c70-a254-329524d16291,bccb7be1-58f6-40cb-b7e0-61d0ff399354,+91 1820153967,primary,Pragati Wireless Communications,2019-11-22,1
a4c2af61-bbe5-496e-929b-e239644269c7,bd0bce2f-3d10-4367-80e8-0d9d92adb7eb,+91 8200696365,primary,Pragati Wireless Communications,2021-12-18,1
945cb6d4-59b4-44d8-a0a6-391f226ab9ce,bd0bce2f-3d10-4367-80e8-0d9d92adb7eb,+91 0742626412,work,Aryavart Mobile Networks,2020-05-16,1
17008abe-7f61-4a7b-addb-0e0ee310af6a,bd7e8acb-ed1e-49f6-99d8-0fcaf6383dea,+91 2198067978,primary,Aryavart Mobile Networks,2016-03-10,1
a1913c9f-0657-4d22-8f8b-b99eddbd086a,bd8f8771-5183-4e45-bdc2-47769d743b6d,+91 2978793802,primary,Pragati Wireless Communications,2020-11-24,1
33ab6064-689f-49c3-875e-da531fb39676,bd8ffb91-4a85-4375-a354-b703ce6db5df,+91 3343474444,primary,Pragati Wireless Communications,2016-07-03,1
c35c6cd1-0f24-4c26-ba91-d090dca07735,bdc6f998-e61c-4eed-94e0-376163fc1ab6,+91 6702151164,primary,Swadeshi CommNet Services,2016-08-05,1
2708eab0-5e96-495e-9f7a-9b59be188373,bdde0bb8-25c2-4bdb-a621-9e4c72c3390e,+91 8568950620,primary,Pragati Wireless Communications,2018-09-19,1
012dc3a5-2b67-4acc-a8ee-8963873b2439,be0305d1-112c-45b7-a4d9-b115e8316072,+91 0797757504,primary,Swadeshi CommNet Services,2020-04-14,1
16e5d239-04c7-450a-ade8-96f908bbd229,be4a4267-c7c9-4a3e-baac-0d8b884310af,+91 3885033141,primary,Swadeshi CommNet Services,2016-04-03,1
835f02f9-cbe6-459d-a5ca-b23c69f91abd,be6e9734-d7c4-405f-bbb0-06104918e898,+91 8020964004,primary,Swadeshi CommNet Services,2023-03-03,1
bb47b2a2-e5ef-4791-9e5d-390d57630f3f,be8508f1-4cab-4d2d-9bfa-9e2a180f4927,+91 7688148966,primary,Swadeshi CommNet Services,2017-04-21,1
be25e9a6-4d8c-4275-9946-f4aec4de3cbe,bea49cbe-6edb-4979-b1ac-da82e624fe34,+91 6744823100,primary,Swadeshi CommNet Services,2019-08-28,1
fc9ebe86-71c5-470c-8fb2-8469c3cb6e50,beb95eea-1b12-4cf4-86af-5c17c41e6c34,+91 0949976584,primary,Swadeshi CommNet Services,2016-06-10,1
150d8690-9185-4fdf-9340-14fb144d1c7d,bee57f7c-4a33-4cbd-b063-d6c977085918,+91 1854971593,primary,Pragati Wireless Communications,2016-04-21,1
c4c557e4-486a-4e66-805b-b044013818aa,bee57f7c-4a33-4cbd-b063-d6c977085918,+91 0723543940,work,Aryavart Mobile Networks,2021-07-11,1
10c8311b-6685-4a7b-8f86-bd8e2e88027e,bf91005a-2d11-4be2-899c-ebf23c8cf907,+91 9353968147,primary,Vishwa Telelinks Limited,2018-02-12,1
9f5dcea1-8e5e-476e-873d-8cfe5a14e037,bff07c3e-99b6-4e90-b956-a2a3d0d834be,+91 3108048914,primary,Vishwa Telelinks Limited,2020-04-12,1
0a9903f8-0720-4408-b10f-b2c744efb636,c01ed628-489a-4805-9c4f-5a34da05d3f8,+91 8337893626,primary,Pragati Wireless Communications,2020-09-28,1
48e5d127-cb1e-4692-983e-092e72020b61,c0ccc50e-59e2-4ce9-98d3-5b931dd2ae0f,+91 5821302337,primary,Pragati Wireless Communications,2020-03-08,1
99dc0d58-f1bd-48c0-b11d-5f0569f76fd6,c17a2eb9-7725-4658-901f-20508f07291e,+91 4920499111,primary,Pragati Wireless Communications,2018-07-01,1
5156eb6e-d7aa-4f9e-9160-6bcbc79389fc,c1882c3a-d0c4-4557-a273-50459c8281d4,+91 4127345098,primary,Aryavart Mobile Networks,2020-04-20,1
f011b44e-db90-4d5c-b081-355c40164577,c19499fd-d9ad-4d81-9fdc-ff1b207207ca,+91 3607786282,primary,Pragati Wireless Communications,2023-11-04,1
f26a73bc-5ac3-4f05-a694-6ff22932a5b0,c19499fd-d9ad-4d81-9fdc-ff1b207207ca,+91 0483732224,work,Aryavart Mobile Networks,2024-02-12,1
be44362a-3cc8-4165-97d7-0a4ceedcec4c,c1d30be8-ee50-43a5-9786-cad8b0d2fec2,+91 0780060621,primary,Vishwa Telelinks Limited,2022-09-08,1
92996531-aad7-446c-8a5d-2b1680df1d63,c22e9823-2792-4a14-93e2-e195038bf6e0,+91 3626663631,primary,Aryavart Mobile Networks,2016-10-24,1
8398a9af-9111-4bd9-bcb7-86771d790208,c23cbb4a-73f7-4e5c-bd92-26576675c2e2,+91 5187746406,primary,Pragati Wireless Communications,2020-12-07,1
786e6999-d4df-4374-95c7-d7ac06afa090,c27e7bcf-6fa8-4742-b4fc-43211110a189,+91 8012224961,primary,Vishwa Telelinks Limited,2019-04-28,1
026e07e2-2af8-4f43-860e-0797788fe640,c2e906a2-8054-4d36-ae64-498a6d228acd,+91 3208412590,primary,Aryavart Mobile Networks,2018-04-01,1
ba5cf6c7-0737-4a56-90b3-fca13375002b,c30f93fc-7588-4e08-8137-c727286b8da5,+91 6088963701,primary,Vishwa Telelinks Limited,2020-02-28,1
8540d986-f2c6-4c8c-8beb-20c3cd79ccb7,c30f93fc-7588-4e08-8137-c727286b8da5,+91 9194105434,work,Pragati Wireless Communications,2020-12-25,1
e9d8984e-d3c2-4c1d-9305-1694f8d4c6fc,c34466cd-a07d-4875-8c89-0129dcaa6671,+91 7362243335,primary,Pragati Wireless Communications,2018-05-18,1
f6fa369c-5f0b-4f0d-b3e8-56a4907b59f3,c43f25b6-bdab-41df-af25-ba497e89655f,+91 7797908168,primary,Vishwa Telelinks Limited,2023-11-09,1
77f64c16-3d43-408d-a3fd-ce50c418518b,c4469d67-fbd1-4159-9266-09476e95b044,+91 5714664094,primary,Aryavart Mobile Networks,2017-08-09,1
9b614473-81b9-496f-9f9c-9b32ecd2308e,c453596c-6636-48eb-9b21-2a9aab157eab,+91 6791892486,primary,Swadeshi CommNet Services,2019-02-28,1
430fc69d-edbf-4681-901e-4efed562ab31,c45888a0-87c5-4928-bdb0-7387fec57a59,+91 1940728872,primary,Aryavart Mobile Networks,2017-07-11,1
f5fca65b-62c7-4726-b09f-390d1d58c754,c45888a0-87c5-4928-bdb0-7387fec57a59,+91 2753338812,work,Pragati Wireless Communications,2024-07-18,1
11c38be0-0350-4bbb-9924-6bb696689110,c4805910-d6a1-4d0d-ac7a-da90aa8c9984,+91 4686563593,primary,Vishwa Telelinks Limited,2024-04-15,1
4d86d443-fd2a-4e72-ae8f-81da83f866ad,c4e80afb-b1ed-4eea-a3c7-45d925f546fb,+91 7377864725,primary,Pragati Wireless Communications,2018-11-24,1
fb990ea3-c936-47df-9bfd-8f0249ecf115,c4f62b70-61d1-4499-80f7-5a45304209cd,+91 7489102861,primary,Vishwa Telelinks Limited,2020-09-14,1
108dcc34-7b48-46e8-a65a-02346566490d,c529d9ef-2cd1-45c2-9e04-a55827105e21,+91 3241602878,primary,Swadeshi CommNet Services,2016-02-23,1
7d9c5745-38eb-4338-9897-1f6af109cad7,c529d9ef-2cd1-45c2-9e04-a55827105e21,+91 1224969026,secondary,Aryavart Mobile Networks,2023-11-28,1
cf4b3e08-17fc-4857-ba65-cf5a9e0ee0ef,c5e16f2f-973d-40a6-8c8d-3ac71445e741,+91 5581716062,primary,Vishwa Telelinks Limited,2023-01-31,1
b7045f62-c984-4613-a500-f6880cacd0cf,c5e16f2f-973d-40a6-8c8d-3ac71445e741,+91 5149174601,work,Pragati Wireless Communications,2023-01-22,0
026edf9a-1c38-4e50-9735-734111288834,c698a253-26b5-469f-b190-c1ac7b72764a,+91 9577633222,primary,Aryavart Mobile Networks,2016-07-07,1
3eda5dec-a86a-40a7-a388-84b48d5974bb,c6e7d060-0b2e-4f99-9754-7003565b33b9,+91 4787640749,primary,Vishwa Telelinks Limited,2022-09-01,1
31fe81e7-631a-4674-a044-f4869ae16ff8,c83827a6-de1d-4e19-96c3-d88e7b117ea4,+91 8925387055,primary,Vishwa Telelinks Limited,2020-12-06,1
abb964d5-391d-47fa-89db-fa2ec55a690e,c8388749-8792-499f-8d2c-46c54adc4495,+91 1387638144,primary,Vishwa Telelinks Limited,2019-04-16,1
8cd04941-9e62-4f7d-80d1-0429a142505b,c84075c7-278d-44dc-9a08-6a1d2ae63c22,+91 7215254076,primary,Vishwa Telelinks Limited,2022-08-04,1
1e097eb4-1d20-430f-a1bb-40bd85e9b243,c85e0d91-7387-4037-877d-ad65f52e9468,+91 3889369233,primary,Pragati Wireless Communications,2017-05-06,1
1e865cab-6ca5-4bee-9d35-74399167dc47,c8a98e9c-5f25-496f-8f1d-ae5563ccd6bd,+91 2594244549,primary,Pragati Wireless Communications,2016-01-19,1
393d8dbb-841c-455d-8174-3423daa04cfa,c8cb9ae6-8908-4470-83f4-d28bc48bc1bc,+91 3228548059,primary,Aryavart Mobile Networks,2016-06-01,1
ee9c9cd8-e8d3-49bd-aa09-4eda740f8131,c8e62b5b-6b2b-486a-a7a9-e56ec10d8171,+91 9844217321,primary,Swadeshi CommNet Services,2019-02-26,1
c4ef13f6-ad32-44c8-93d2-91eb318141d7,c8e62b5b-6b2b-486a-a7a9-e56ec10d8171,+91 8364517382,work,Vishwa Telelinks Limited,2020-04-24,1
4f3b4d02-dbed-4ddb-a887-93570285746c,c9190ae0-9ff8-4240-b559-64fbc4dc582f,+91 2189281220,primary,Aryavart Mobile Networks,2019-08-21,1
4da9b1c9-c889-4e1a-882e-43c5e53dbe4e,c980f87a-54f3-491d-863f-93b9a4d00882,+91 2044940277,primary,Aryavart Mobile Networks,2021-11-02,1
856d2959-8be4-47e1-ba41-d605077ef2a6,c9af5b97-6a34-4698-9959-3bd8e698d1cf,+91 4294744315,primary,Vishwa Telelinks Limited,2021-07-17,1
6e3da376-cac6-481a-9e1a-665d92c607be,c9fa96c9-d104-434d-98fd-5b31768aee4b,+91 1709978501,primary,Aryavart Mobile Networks,2017-09-23,1
f351762c-581b-4d63-a454-e67a0e9301ab,ca14571e-73bb-4ea3-b5f9-39dbddf8b2b6,+91 5501858213,primary,Pragati Wireless Communications,2024-04-10,1
d99304e4-0024-4b65-b2a9-3a5879565f60,ca5d8203-3763-4283-bd67-6c3f4f69d288,+91 1342399163,primary,Vishwa Telelinks Limited,2023-12-12,1
883c2045-b659-40cb-affe-348af77b0741,ca81d781-f33e-4218-ab1a-0ac17331b3d3,+91 1443088404,primary,Vishwa Telelinks Limited,2018-02-12,1
7bd2d992-7910-4267-8007-1164132804e8,cb1e308b-e18a-493e-afa8-a7f5841f970c,+91 4356972374,primary,Swadeshi CommNet Services,2023-07-24,1
26bb3a17-6e7c-466d-8275-16a651170785,cb433ab6-34f5-420f-a27e-434b33e830ea,+91 2767112907,primary,Vishwa Telelinks Limited,2017-08-22,1
9bd5a9d3-b0a4-45b3-bbc4-cd46489e6da6,cb7a749b-fa92-4836-9041-667db6a80d37,+91 2342758395,primary,Vishwa Telelinks Limited,2019-07-30,1
94189ed3-c41d-40c1-93fb-e098a5863336,cb8afa22-9dcc-4a1f-bff4-ecc5cc58751b,+91 6884525878,primary,Swadeshi CommNet Services,2020-11-19,1
283e8789-9267-49e1-a4dd-749d4d11ae86,cbfaf171-dce6-4569-a432-ce256a1385c8,+91 0579421155,primary,Pragati Wireless Communications,2022-04-09,1
e7e53330-1e5e-4818-966c-2a74959d8905,cbfaf171-dce6-4569-a432-ce256a1385c8,+91 4601747623,work,Pragati Wireless Communications,2020-03-21,1
dc766448-64d9-4775-93f3-b44b9d17bc32,cc1a9eaf-455e-4d5e-bd79-a5b244d64a1f,+91 2956678517,primary,Pragati Wireless Communications,2019-06-23,1
5aa58042-68e6-49fe-9364-4814908c5ccc,cd56c319-1ab9-4f7f-a508-a811475fcdb7,+91 6189396632,primary,Swadeshi CommNet Services,2017-07-21,1
a5cb945d-0850-4e7c-bd50-9d3f0d20b7e4,cd9206f8-f434-4678-89e0-e46d105709b8,+91 1510001588,primary,Vishwa Telelinks Limited,2019-07-19,1
40786490-da30-44d7-a3aa-2ba9caf86cf6,cdaf9c5b-f993-46eb-88fb-56494817caf5,+91 8331758579,primary,Aryavart Mobile Networks,2021-04-01,1
492ad4de-3425-4435-966c-124ab16b74bc,cdd4e8a5-2066-42db-b770-8791cd84a467,+91 7232884474,primary,Swadeshi CommNet Services,2019-03-29,1
d0b94783-c95b-4c01-922d-85e62cdff7ff,ce0b1ef9-8bb3-424b-829a-d2a6b3eea5a9,+91 3214375528,primary,Vishwa Telelinks Limited,2022-10-14,1
7e238919-377e-4101-beda-3e09fa83b36c,ce0f7998-6e71-4f65-a70d-da5916d42ad9,+91 7453700204,primary,Vishwa Telelinks Limited,2019-03-05,1
a27c1003-eac3-4359-bde7-24456f0b2de9,ce37271e-43b4-4208-871f-681683f7114e,+91 2850085149,primary,Swadeshi CommNet Services,2019-03-19,1
77fc3a23-c266-45a9-9856-9161045c4571,ce716c81-4f0d-40c8-8271-14bb24ddba94,+91 0883557209,primary,Pragati Wireless Communications,2024-02-22,1
d74ce51a-d556-4b15-90b8-2a29aec5a58b,ce944e98-e028-4321-bda6-93e3feef6c71,+91 9372677478,primary,Aryavart Mobile Networks,2018-04-17,1
27e559d8-baff-43f3-9c2e-041c03b05e8e,ceae3760-1f46-428a-9f5a-67494e83ad84,+91 8857787127,primary,Pragati Wireless Communications,2022-11-11,1
08426826-2ec4-4cd3-bc55-2ad9de047a04,cf32ee4c-d024-4cb0-ad3d-343fd4281f72,+91 0777083811,primary,Aryavart Mobile Networks,2019-09-27,1
1ce82415-f6ff-44fe-bb07-98d70666300f,cf865f6e-eb7f-4aa2-8d15-965cca44e970,+91 5704477632,primary,Vishwa Telelinks Limited,2022-11-22,1
392bbd57-43a0-4cbe-81de-ef1b7d8dbb15,cf865f6e-eb7f-4aa2-8d15-965cca44e970,+91 9855170638,work,Aryavart Mobile Networks,2019-12-03,1
5f393b85-391d-4d40-915e-8e5c32c4ca3e,cfda4258-bc47-4c3a-86ab-f83d8cf5d706,+91 5984600679,primary,Pragati Wireless Communications,2020-04-27,1
129e1135-90a6-4e20-b31a-e67de9e8a083,d038f78a-ac24-4255-9b01-1d1541ce8012,+91 3697222602,primary,Vishwa Telelinks Limited,2023-04-08,1
bc52d1a9-edad-4ae4-b693-6360a29c440b,d06d2263-8e37-4e7b-8d00-e8d5e0999b11,+91 3205653974,primary,Vishwa Telelinks Limited,2023-10-07,1
6e8480a7-9c23-4258-b491-ae55e755d85f,d08c737d-f512-4019-9979-7ced7a3f2392,+91 8777173340,primary,Vishwa Telelinks Limited,2022-12-27,1
da0078d0-1440-4e73-88ff-c8c6f6976371,d0dfa5ab-bb60-4695-ac8f-6e342e9ff019,+91 5432191052,primary,Aryavart Mobile Networks,2023-04-08,1
74d9863c-a8f2-4198-b031-9782ed80ca9c,d0dfa5ab-bb60-4695-ac8f-6e342e9ff019,+91 6219930457,work,Aryavart Mobile Networks,2022-07-10,1
4ca0bf43-0199-4107-9952-692161e40799,d11fb4fe-9535-477c-9e64-bd42f780aee7,+91 8090513229,primary,Vishwa Telelinks Limited,2022-04-07,1
e00887b9-5319-49d5-b05f-e5a7a9dc1e94,d129c457-7ae1-4869-85c5-bcca98aca9d6,+91 0565021768,primary,Aryavart Mobile Networks,2018-06-08,1
facad3cc-ae82-4a13-b0b8-030ac6059f26,d131ae7c-bda2-4345-955c-d52d07ba9628,+91 8994014864,primary,Aryavart Mobile Networks,2021-02-25,1
4047a6b8-0a18-4b8e-823b-1d38efa4fceb,d13753dd-3346-4b84-ab78-25ec9d98f4ed,+91 7896305636,primary,Pragati Wireless Communications,2019-05-11,1
725dc66d-b500-4840-a749-15418fc222ec,d1c907c9-fb52-4580-839c-d2a01396ca59,+91 6494861055,primary,Pragati Wireless Communications,2019-11-19,1
5b01ea5f-c69d-48a5-a829-2f4c17c9a65f,d1f8d02e-22bd-47c9-af5f-de128d51a78f,+91 4867716299,primary,Swadeshi CommNet Services,2016-11-19,1
e316933c-c31e-414e-9bc6-81e0ff1f60de,d1ffb102-bd9f-4402-83a6-25026d500874,+91 6192232889,primary,Pragati Wireless Communications,2021-04-20,1
569655f9-66a1-4824-86ad-3ae3e87732ca,d24a0454-0ea7-4723-a04e-8a885e6806fd,+91 1615054435,primary,Vishwa Telelinks Limited,2016-10-10,1
3cf3b14b-f0c6-41b4-9094-a29ff8c59ffc,d345fe0e-42c2-4e44-83b2-723320815e68,+91 7486035678,primary,Vishwa Telelinks Limited,2024-02-17,1
68ebceb5-1eea-4d20-b81c-6e8a3dc36639,d36f8888-13c7-4666-88cd-f15ba4ba1d3b,+91 1426829060,primary,Pragati Wireless Communications,2017-05-24,1
07948e96-221c-4545-b304-a864bf4ec8f7,d38b4c7b-07f2-4d42-b1c9-2ce4aa58d814,+91 7972406834,primary,Pragati Wireless Communications,2018-11-10,1
53d08045-db28-45dc-b4e8-921cf11bf5e6,d3dc77bf-eafe-4ae5-8807-a924215509bb,+91 3362024989,primary,Pragati Wireless Communications,2020-02-14,1
c3f58541-2d6c-431f-aa6c-f89d52790b2e,d460b2f9-3aa4-40c7-8a4a-77edadccf897,+91 7372439639,primary,Pragati Wireless Communications,2023-11-20,1
31437d43-b67a-4944-8f05-36be245bd805,d479e58d-abde-45c3-8833-d3842d694137,+91 5374092221,primary,Pragati Wireless Communications,2019-01-27,1
beb96605-795c-44b9-83c8-2a863071c88d,d4b70242-74e7-4c29-a388-f21115d4ae94,+91 0038648897,primary,Vishwa Telelinks Limited,2018-06-06,1
7eae7040-11a6-420f-a99b-548c61939a63,d4bdc227-5886-47f4-ac4a-8e51fe760643,+91 3028760417,primary,Pragati Wireless Communications,2023-03-09,1
80afd7c0-6c61-43ac-87a4-624bbdc40269,d5240b93-2763-4776-8ea0-a46c20cb55cb,+91 9367414345,primary,Aryavart Mobile Networks,2018-10-05,1
104962f9-c052-4197-a6df-a46f034f22a2,d56ff9fc-b5c9-4cad-86b3-1c36796080f5,+91 7060866122,primary,Pragati Wireless Communications,2018-11-17,1
69dd31ae-c622-43a2-a63a-0f2f89a46092,d647bf48-13e7-400e-badb-aec596c14491,+91 0070723450,primary,Pragati Wireless Communications,2017-09-21,1
756a339c-e0b4-4871-baf6-0537d0255123,d652012d-6da4-4652-838b-f92d10caf885,+91 3320984446,primary,Aryavart Mobile Networks,2019-10-31,1
6eccfcce-a519-485e-af72-e30c86a9d086,d6d0eceb-8f01-42d5-a6a6-19431cf2251b,+91 0567186309,primary,Aryavart Mobile Networks,2018-12-18,1
14581a0d-fa9f-4139-ad4f-5e7b1a639bfd,d6f3793a-5b8e-45ed-b2ce-b01f0ceffea3,+91 7068310391,primary,Swadeshi CommNet Services,2016-10-02,1
9158cdb0-cfad-4a6b-9fef-60135b2d7027,d6f3793a-5b8e-45ed-b2ce-b01f0ceffea3,+91 9033951343,work,Pragati Wireless Communications,2022-10-23,0
d819d435-453f-45ac-ba9b-478425d2a94f,d719e8f8-6480-46af-9992-feb3c71c8c5f,+91 7645883267,primary,Pragati Wireless Communications,2022-03-31,1
84ceaeb6-a641-41af-8cc1-c05dc340b866,d809d4bc-614c-43bd-a7b0-d5abe76e36e6,+91 0076806168,primary,Vishwa Telelinks Limited,2017-06-01,1
48fd5015-a5ae-4ca9-8177-35bfcc0c60f4,d81dd9b4-01f6-4b41-a588-11c313a7f603,+91 6907838943,primary,Swadeshi CommNet Services,2022-11-11,1
4737a6db-a8c3-48e2-be37-2aae81e57024,d89d4677-b509-42a7-b8bf-f03bf9012399,+91 4682202773,primary,Pragati Wireless Communications,2016-04-21,1
26a13f7b-5a76-4217-b0e3-05192dba8de9,da22d3e9-8ebe-4152-94ca-c6259d859ad8,+91 3825475556,primary,Vishwa Telelinks Limited,2019-01-22,1
8f6754fd-9721-4d11-a1b3-75f54ca9f0ff,da42248e-bb7b-4a97-9912-fd9aac5842f0,+91 0205364065,primary,Swadeshi CommNet Services,2022-10-14,1
d863228f-df43-4f40-8a2a-3d8da4da1313,dab4dd42-4d7b-4b2f-a4bd-488c1ae33343,+91 5785830744,primary,Swadeshi CommNet Services,2018-03-25,1
717fbdff-804c-4835-8f7f-ea89660522ea,daefd846-d698-49f2-8f42-818bce176bdc,+91 0209370061,primary,Aryavart Mobile Networks,2021-10-12,1
51296653-0744-44f1-8cef-f3f7d12ba3d8,dbc22767-0785-4297-b272-1aa7aa9f3528,+91 2818190418,primary,Vishwa Telelinks Limited,2016-11-14,1
20934ab6-bfff-4e3e-913f-61665b0905f4,dc49f805-8eab-470f-bacd-57345748432f,+91 1596623488,primary,Vishwa Telelinks Limited,2017-06-12,0
99d9d227-9bb6-4473-9940-e489f22873ac,dc8e1559-6099-4865-95e5-9e9953d32d75,+91 6465184681,primary,Vishwa Telelinks Limited,2021-06-22,1
5734f8e3-26be-4842-a94d-3dcf2e13e98f,dc8e1559-6099-4865-95e5-9e9953d32d75,+91 0325761441,work,Vishwa Telelinks Limited,2023-12-24,1
